ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,OperatingSystems,Browser,Region,TrafficType,Weekend,Revenue,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,Quarter_Q1,Quarter_Q2,Quarter_Q3,Quarter_Q4,VisitorType_New_Visitor,VisitorType_Other,VisitorType_Returning_Visitor
-0.6235475829292975,-0.6071024605713603,1.604752898819367,2.2003940474436137,2,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.3986955903367347,-0.294078525023713,0.1315844110062233,-0.0044378367207536,2,2,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.6460327821885538,-0.6112830807456193,0.9172742739231476,1.857420191479048,3,2,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.3986955903367347,-0.5300222761084589,1.31011920538161,1.0097848254676005,3,2,1,13,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.5111215866330161,-0.5858509746838014,-0.4576829964936493,-0.4290721336017195,2,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.1288731992256594,-0.051053848518816,-0.4576829964936493,-0.4829117088492786,2,2,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.4886363873737598,-0.3050526529811431,-0.0451958174310461,0.3483352622761334,2,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.2637843947811971,-0.4085230022940548,-0.2285234548615763,-0.3223691621354012,1,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.2637843947811971,-0.2459317160342488,1.0700472948030768,0.8284986441637809,3,3,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.5560919851515287,-0.3938908316841482,-0.0451958174310461,-0.0632333566499732,2,5,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.7480495718853353,0.3181650046235231,0.0330709848781368,-0.2432912937243317,3,2,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.4661511881145035,-0.1774130932857961,-0.0826946556411662,0.4231659277457641,2,2,3,13,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.5111215866330161,-0.3804780086076478,-0.4576829964936493,-0.6291402076733701,2,4,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.1409491918854158,0.583376641048835,-0.3617557412321316,-0.415778570102561,2,5,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.3762103910774785,-0.4624530025419968,-0.4576829964936493,-0.5433967385376208,2,2,6,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.1063879999664031,-0.1597761019256407,-0.015732456337014,0.5100229369368797,4,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.5111215866330161,-0.5834558277107075,1.146433815555221,0.9428232696781133,1,1,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.4661511881145035,-0.550054414426031,-0.0451958174310461,-0.2690176661130267,2,2,9,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.6010623836700413,-0.5945606000485831,-0.4576829964936493,-0.0632333566499732,2,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.2188139962626845,-0.2858914771650365,-0.2701888260674078,-0.3500842135123162,2,2,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.3986955903367347,-0.1870372293293742,-0.4576829964936493,-0.8471735812160404,2,2,8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
-0.3087547932997097,-0.554844708393122,0.3443754095307857,0.5998494137135474,4,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.8829607674408729,-0.0256976403986561,-0.4576829964936493,-0.8029445242105938,2,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.3762103910774785,-0.1101312373563144,-0.1403851743779387,-0.7280749655064747,2,5,3,6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.4782271807742599,0.8374131682921495,-0.3731569281101398,-0.3813300091788435,3,2,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.66851798144781,-0.6243475187901789,3.667188794132383,3.229315594758881,2,2,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.6460327821885538,-0.5679091464376815,-0.4576829964936493,0.485524808777646,2,2,4,13,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.6235475829292975,-0.6065798830495779,-0.4576829964936493,-0.2004229031514858,2,2,9,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
-0.578577184410785,-0.4158390875990082,0.2297956284025696,-0.4290721336017195,3,2,2,5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.3537251918182222,-0.4211984104289576,-0.4576829964936493,-0.7491810480006742,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.7930199704038479,1.399338856992353,0.3568950966435401,0.0345082226000025,3,2,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.6235475829292975,-0.5935154450050183,2.1203618726476208,2.714854821101247,2,2,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.0959787933669032,-0.1966178172112987,-0.2948591067650914,-0.3087304366139804,2,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.568167977811285,1.5261809179252157,-0.3853168232809569,-0.5072942273834561,2,2,3,13,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.4886363873737598,-0.5476505578258319,-0.4576829964936493,-0.8396014388728831,2,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.3312399925589659,-0.513125602921581,0.391555321833505,0.5056997378499561,1,1,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.7705347711445916,1.0834754118225425,-0.3363632367326273,-0.2782959250090802,2,2,7,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.3312399925589659,-0.470187149864376,-0.2150434769716052,0.2030757400300106,2,2,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.5336067858922724,-0.4876412390919076,-0.4576829964936493,-0.6805862850391334,2,7,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
-0.6460327821885538,-0.5919477124396711,1.604752898819367,1.6859332737859802,3,2,1,13,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.1513583984849157,-0.4081455852066026,-0.4576829964936493,-0.6172680375565348,1,1,7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.421180789595991,-0.0991571093988843,-0.4576829964936493,-0.5433967385376208,2,2,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.5007123800335163,0.5372900543798794,-0.3812964757415054,-0.5815049470423983,4,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.6910031807070663,-0.6243475187901789,3.667188794132383,3.229315594758881,2,2,1,13,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.6910031807070663,-0.6243475187901789,3.667188794132383,3.229315594758881,2,2,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.2412991955219408,-0.3798061232150335,0.5244293424646854,0.5181889727971474,2,5,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.421180789595991,-0.3468588547237337,0.2297956284025696,0.1425509528130801,2,6,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.6235475829292975,-0.5501415106970805,-0.4576829964936493,0.1425509528130801,2,2,1,13,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.6460327821885538,-0.579405851916894,-0.4576829964936493,-0.2004229031514858,3,2,4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
-0.2637843947811971,-0.1693566898075652,-0.4576829964936493,-0.4711917162292912,2,4,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.5560919851515287,-0.0964571253621495,0.1315844110062233,1.0734799669129806,2,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.5111215866330161,-0.6099766369411633,0.4589551700346427,1.171472500128347,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.9054459667001292,0.0827600408927079,-0.3987562536812262,-0.7366170104569932,2,2,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.1288731992256594,-0.3410234057130779,-0.2858133454256843,-0.243294627430145,3,2,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.0839028007071469,-0.298276564431279,0.0210967708109748,-0.1391775621749703,3,2,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.6235475829292975,-0.5600704836109458,-0.4576829964936493,0.485524808777646,3,2,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.66851798144781,-0.6144185458763136,-0.4576829964936493,1.171472500128347,1,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.6910031807070663,-0.6243475187901789,3.667188794132383,3.229315594758881,1,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.4436659888552473,-0.4283809481217854,-0.4576829964936493,-0.0718077097370775,2,2,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.3087547932997097,-0.2154306079954644,-0.4576829964936493,-0.8430475852328752,3,2,1,18,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.5560919851515287,-0.3932811578913162,-0.4576829964936493,0.2895397423469137,4,2,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.0959787933669032,-0.2604230810050876,-0.4576829964936493,-0.8322168277709395,2,2,2,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
-0.3986955903367347,-0.3927368063409646,-0.2101906890560874,0.3117513804652725,2,2,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.578577184410785,-0.5535382645886661,0.1315844110062233,0.8774949210606795,2,2,7,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.1963287970034282,-0.5127772178896401,1.604752898819367,1.6079846673515203,2,2,7,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.66851798144781,-0.4874322080831946,1.604752898819367,2.2003940474436137,3,2,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.6010623836700413,-0.0265188338711331,2.01724007788197,1.857420191479048,1,1,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.66851798144781,-0.6159862784416608,-0.4576829964936493,1.171472500128347,2,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.1963287970034282,-0.4930063683329593,-0.4576829964936493,-0.6030443701354652,2,2,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
-0.421180789595991,-0.5347254738045003,-0.0610607136929213,0.7757334482174976,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.2188139962626845,-0.1582083693602936,-0.4576829964936493,-0.6903855280714546,2,2,7,4,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.6910031807070663,-0.6243475187901789,3.667188794132383,3.229315594758881,2,2,6,13,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.6131383763297976,-0.3796810778869296,-0.4576829964936493,-0.8189003193212758,2,2,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.5560919851515287,-0.53028356486935,0.1315844110062233,0.2895397423469137,2,2,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.6356235755890538,0.4176277748569637,-0.3345525005139783,-0.6397560645809335,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.3312399925589659,-0.5329835487493115,-0.0937237172105831,0.1788658333746108,1,4,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.1634343911446721,0.1602155337382457,-0.4576829964936493,-0.6856054055037992,3,2,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.3986955903367347,-0.5611156386545106,1.4574360521004883,1.514446356092913,3,2,3,13,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.1634343911446721,0.2034385011484933,-0.4576829964936493,-0.5418015191490942,4,1,8,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.1513583984849157,-0.3954193709353616,-0.292688124868608,-0.3781160080983567,1,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.1513583984849157,-0.265058053331484,-0.1732090891441529,-0.5977994837048874,1,2,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
-0.4436659888552473,-0.5705220340465935,2.2922315237155857,2.5433679034081798,2,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.0614176014478906,-0.1922542949044158,-0.3103661497747709,-0.2774170202233635,1,1,3,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
3.1539658926257568,1.51097995512781,-0.4462250101310842,-0.6887370105467769,2,7,7,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.4886363873737598,-0.156814829284788,-0.4576829964936493,-0.4290721336017195,2,4,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.0614176014478906,0.3469847400232692,0.0745585328610744,-0.2468903172478239,3,2,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.173843597744172,-0.4318647982844205,1.4519798779394375,1.4654500791960143,3,2,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.6460327821885538,-0.6212120536594846,0.9172742739231476,1.857420191479048,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.5336067858922724,-0.5139094692042546,-0.4576829964936493,0.6570117264707135,2,5,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.1288731992256594,0.0015261599720471,-0.4576829964936493,-0.739381804968353,2,10,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
-0.578577184410785,-0.2733496166422593,-0.4576829964936493,-0.5433967385376208,2,4,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.0959787933669032,1.190947437701817,-0.1403851743779387,-0.2004229031514858,2,2,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.3537251918182222,0.6899872062446916,0.6471933848344773,0.5590191932553474,3,2,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.578577184410785,-0.5339416075218267,-0.1998785095795223,-0.1146794340157366,1,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.6356235755890538,-0.1188844108461693,-0.317856834449112,-0.3690032615224043,2,4,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.5336067858922724,-0.4213261515777232,-0.4576829964936493,-0.5923930154345194,3,2,6,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.5560919851515287,-0.1508922840553402,-0.4576829964936493,-0.5433967385376208,4,1,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
-0.2862695940404534,-0.3375135398123871,-0.4576829964936493,-0.7284399445577384,3,2,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.5560919851515287,-0.4872362415125262,-0.2612605204522388,-0.3310796003863533,1,1,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.5336067858922724,-0.3374524593316508,0.0006360867704966,0.0282263272987477,1,1,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.578577184410785,0.1929637252774675,0.4589551700346427,0.485524808777646,3,2,2,13,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.3762103910774785,-0.5258416559341997,-0.4576829964936493,-0.739381804968353,2,4,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.0839028007071469,-0.1619688050162643,-0.4576829964936493,-0.6532958901632264,1,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.6235475829292975,-0.5820187395258059,-0.4576829964936493,0.1425509528130801,2,4,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.2862695940404534,0.2389132200045137,0.0488802159951975,0.4766163854425594,2,10,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.3986955903367347,-0.4969256997463271,-0.4576829964936493,-0.6442714044776028,2,4,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
-0.5560919851515287,-0.595867043853039,-0.4576829964936493,-0.0632333566499732,3,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.320830785959466,2.2458398427708457,-0.0639452365361062,0.0180113588044494,2,6,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.5560919851515287,-0.5451770242401479,-0.4576829964936493,-0.3719098208445533,2,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.6356235755890538,-0.2421691578774156,0.2625327146175911,-0.1024303699361198,2,2,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.1634343911446721,0.2917010152470106,-0.0436451131300781,-0.1919989783945991,1,1,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.421180789595991,-0.5224449020426143,-0.4576829964936493,-0.7148836768091194,2,2,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.5560919851515287,-0.4810306334413604,-0.1998785095795223,-0.1661255113814999,3,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.0285231955891344,1.248134838183921,-0.0451958174310461,0.0431585306757296,2,2,3,11,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.421180789595991,-0.3762894706000674,-0.1403851743779387,-0.2848472331282841,3,2,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.6910031807070663,-0.6243475187901789,3.667188794132383,3.229315594758881,1,1,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.6235475829292975,-0.5830638945693707,-0.4576829964936493,0.1425509528130801,2,2,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.5111215866330161,-0.5868525816022929,-0.4576829964936493,0.2568755783274123,2,4,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.7705347711445916,2.563651169001646,-0.2389397873508547,0.0656416600335631,2,5,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1.377635151144511,1.281115813970531,-0.1028553171319531,-0.4106486347872494,1,1,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.4661511881145035,-0.2177822068434852,-0.0826946556411662,0.6102425708414098,1,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.3986955903367347,-0.3146854986152457,-0.1826915506600335,-0.4062072126145392,3,2,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.1963287970034282,-0.4447550437868808,0.0579259773346046,0.1425509528130801,2,2,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.0839028007071469,0.0286800917280882,-0.4576829964936493,-0.5765877721246405,3,2,7,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.5560919851515287,0.0344485438443372,0.7208517978817371,1.3184612896621806,2,4,5,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.1409491918854158,0.0954557367411923,-0.4395914531904763,-0.4982686098841303,2,2,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.3762103910774785,-0.2711722103363378,-0.4576829964936493,-0.8006271253664377,2,10,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.3087547932997097,0.0335775811338408,-0.240584476855572,-0.1932023844579081,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.3537251918182222,0.1448865932734883,-0.1139436737333603,-0.0503718373085324,2,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.578577184410785,-0.5096417527589459,-0.2285234548615763,0.7141740392278798,2,4,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.0839028007071469,0.6267030683568451,0.2297956284025696,0.2993390059576658,2,2,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.0614176014478906,-0.434042204590342,-0.0309721251572251,-0.4842633207722628,3,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.578577184410785,-0.5248487586428132,0.4262181044439803,0.3875322755622799,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.3986955903367347,-0.4920483095081864,-0.1630493030558925,-0.0534341136176521,3,2,8,13,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.3882863837372348,-0.3214702968078922,-0.4576829964936493,-0.7577554010877785,2,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.5111215866330161,-0.1258956592808355,-0.4576829964936493,-0.6511885353637391,3,2,1,5,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.5560919851515287,-0.4691419948208112,0.1315844110062233,0.5835173214145811,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.2412991955219408,-0.3121945457962549,1.408330422777956,1.612438868729848,3,2,1,13,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1.6474575422555864,0.8914609439264856,-0.2631135778554596,-0.448809297712509,2,2,8,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.3762103910774785,-0.4652226634074434,-0.4576829964936493,-0.6697555275771978,2,2,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.6460327821885538,-0.5956057550921479,0.9172742739231476,1.857420191479048,1,8,4,20,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.5560919851515287,-0.1362601134454335,-0.4576829964936493,-0.2004229031514858,2,2,1,13,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
-0.3537251918182222,-0.0505573998731227,-0.0937237172105831,-0.1398980953561243,3,2,2,18,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.7480495718853353,2.238609157084502,-0.2612605204522388,-0.0846588987061833,2,2,3,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.1184639926261595,0.3545272759360466,-0.4576829964936493,-0.7720459689878546,2,2,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.9054459667001292,0.488394217417582,-0.4576829964936493,-0.5005250142589618,2,5,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.1634343911446721,0.2754644626649991,-0.2567963779568337,-0.4940193079427348,1,1,1,13,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.3986955903367347,-0.2819721457516687,-0.4576829964936493,-0.7280749655064747,2,2,7,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.016447202929378,-0.0973716360252687,-0.4576829964936493,-0.7241760730872329,2,6,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.6910031807070663,-0.6243475187901789,3.667188794132383,3.229315594758881,2,4,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.0285231955891344,-0.360968447811858,-0.332686882876155,-0.2004229031514858,2,4,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.3986955903367347,-0.0844901001133329,-0.1998785095795223,-0.6334273739277068,1,1,6,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.3537251918182222,-0.3821763855534405,-0.4576829964936493,-0.4531404606522087,3,2,3,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
4.165799859292289,1.5460614673210733,-0.4562207294438725,-0.7650916734554292,2,2,1,6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.1963287970034282,-0.3858779763675709,0.4390282650282305,0.5153486142873527,2,4,3,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.5560919851515287,-0.58027681445494,0.6226405598610318,1.3674575665590791,3,3,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.6235475829292975,-0.5948218888094743,0.5735349511628588,1.171472500128347,1,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.5560919851515287,-0.5572834035121923,-0.4576829964936493,0.2895397423469137,4,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.0060379963298781,0.005663231671106,-0.3246226141549684,-0.6650971470070207,2,2,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
3.4912438815146007,1.9821065802449664,-0.3935658243852867,-0.6575674991237677,4,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.66851798144781,-0.6071024605713603,-0.4576829964936493,1.171472500128347,1,8,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.0389324021886343,0.3399822012313853,0.1008933849455062,-0.0203616323713141,3,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.0959787933669032,0.0005124933596349,-0.1746035639260508,-0.4223471435253288,2,2,6,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
